N16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
injection rate,,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.07,0.1,0.2,0.5,0.7,0.9
Throughput,brs_non_p,0.006402310150751,0.012695939180117,0.019247882616574,0.025655689034553,0.031886719338563,0.038393439449171,0.044656006947181,0.051543916645135,0.057710928346737,0.063730907609011,0.12722816239436,0.192288746544316,0.255297152310347,0.319467008589343,0.385260698121849,0.445902082038879,0.492508641353917,0.519186540276849,0.545112040820393,0.622213133457178,0.67259302280049,0.679172807899534,0.672200825225324,0.678624110946644,0.692822088181614,0.668190643384961,0.69734989097167,0.668901147678217,0.679846415127642
Throughput,fuzzy_token,0.006401428819404,0.012816601238712,0.01922715491364,0.025497080395215,0.032248678966428,0.038476414348299,0.04468078073411,0.0512395975007,0.057405236398081,0.064275378177396,0.127950996614989,0.191656894033067,0.255950740650964,0.3200765943174,0.383611828662013,0.446514520600823,0.510716378099077,0.573868265441808,0.636696327416206,0.867609566533449,0.869963945290704,0.857853984991661,0.87262858502114,0.867661598525274,0.863375292305893,0.87678795595443,0.888621010061709,0.900913489890854,0.912793479490219
Throughput,token,0.006395052052582,0.012763822234097,0.019174843480066,0.025689680463807,0.032120869180096,0.038277375621352,0.044858847068983,0.051460469747785,0.057457607036051,0.063948929967881,0.128858564360912,0.191219981716537,0.255209891706993,0.318977230304013,0.380791427713361,0.446794927352051,0.50997018195978,0.577842372519145,0.63366029574684,0.920175180374909,0.915629151318339,0.913903322213505,0.913514015653878,0.913852655974812,0.915212573750815,0.919899645279977,0.934617217848188,0.942168048874076,0.950418382043609
Latencies,brs_non_p,5.03016403643026,5.05635205294924,5.09020105549327,5.12883163305676,5.16914179254745,5.19646297296416,5.23322208509785,5.25989951495718,5.30428779473013,5.35603260406626,5.87117512465257,6.64648193420316,8.03236828737531,10.4985210837402,15.9994755841497,46.8990630896485,1262.33953234101,4910.81081552167,6809.00578593934,18190.7100374376,21579.4810809822,23352.4140776744,24595.3006936511,26129.0589114298,27030.7426129814,28785.500835664,28865.457129007,29223.1988723744,29309.5371937559
Latencies,fuzzy_token,5.03178986086183,5.05850552012506,5.0895397031065,5.12765610945326,5.15903649131709,5.20296377094467,5.23201337051654,5.27520390907677,5.30264709960503,5.35781373467443,5.87866878820912,6.57495236804718,7.56384934622844,9.00862906147765,11.0299902875179,13.7488251480544,17.6711626827179,24.0433151137199,35.0807343218501,7067.03146664943,11434.8202908971,13799.3240510955,15018.5898893173,16580.241041417,17935.6614036187,18999.9514472484,19487.4914091385,19417.5842622327,19202.2143219148
Latencies,token,11.5864817446302,11.6081106102736,11.6968420517751,11.7510281346205,11.8419401525361,11.8968681317854,11.9799119791371,12.0375782386339,12.1024276104957,12.1846439474176,12.9877831424601,13.9200637425982,15.0515668128249,16.3434002959563,17.9500628770968,20.2570594015886,22.960675655198,27.3197191836241,32.8091194030435,5945.41359459183,10533.2761453292,12885.6083441383,14305.2936636879,15814.2704571243,17005.7935818744,18315.945427359,18866.7660818752,18873.713686445,18796.9514880938
