N512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S10.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
injection rate,,1E-05,2E-05,3E-05,4E-05,5E-05,6E-05,7E-05,8E-05,9E-05,1E-04,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.007,0.01,0.02,0.05,0.07,0.09
Throughput,brs_non_p,0.020470923399297,0.040908484113446,0.061203098082926,0.081941687567346,0.101627946025086,0.122818501360276,0.14454569979545,0.16471231782335,0.183571847374142,0.205277390199031,0.411559230394282,0.482974618245672,0.489195689464071,0.502170281365381,0.515030118427214,0.527277042347298,0.533578804519663,0.536727201577352,0.537269315721201,0.550296691787415,0.551477446697316,0.54804241796567,0.547464714096713,0.548827610942577,0.547539174657439,0.548753847222906,0.541453848409697,0.550611715283395,0.545587865387156
Throughput,fuzzy_token,0.020477168972657,0.041003266550456,0.061193761010385,0.082055656590438,0.102061442903395,0.122060184437566,0.142533810574245,0.163288421398081,0.184085281166033,0.204254546795052,0.408590047987664,0.615992348067232,0.811225309192855,0.927380265765985,0.97109110111657,0.98331680932269,0.98781730185607,0.989541797814609,0.99032348032711,0.990407626457976,0.99017419264868,0.990148288759407,0.990386735235698,0.989973484383054,0.989703332270539,0.99035162965762,0.991178876563398,0.990996480020769,0.991469430108191
Throughput,token,0.020456720182047,0.041043447579261,0.061661285178109,0.082059234391888,0.102353058992559,0.123242509272832,0.143284024898657,0.163949593222762,0.18438096257487,0.205439742527746,0.409257647344821,0.614937749139816,0.805270996755087,0.930108237653366,0.971745997991862,0.984718731721097,0.988131377679658,0.990250938812094,0.990708848295099,0.990388761196642,0.991115680075215,0.991351990925586,0.990837728009508,0.990823420996728,0.990790529998159,0.99141267697654,0.991540187798269,0.991592829207197,0.991391970708679
Latencies,brs_non_p,5.10488962930479,5.21660237673147,5.34980228101104,5.50450541642502,5.66758985788262,5.87997795024098,6.06714947738352,6.3386890633242,6.59420148028014,7.01180483898993,25.6933042545908,13095.551206577,22943.171262527,27337.5594997705,29688.7152084168,31481.6525037092,32407.0350751378,33400.0755339725,34356.9273896142,37439.040814792,38774.3665530842,39417.6158327693,39917.4596547523,40298.2910682105,40567.1640975607,40935.1223786223,41407.6820882836,41140.4899814995,41401.3344464123
Latencies,fuzzy_token,6.09330658203584,8.13449233694159,11.8562794623736,16.5960879040267,24.4707623703921,34.7284032283847,48.4010706219471,66.4580964261726,87.898159939989,126.078128155388,456.96326058949,704.944964469953,1392.40884717511,3138.79048175016,5171.31433218107,6836.86735097707,8223.71230782905,9321.25362306984,10216.8336039972,14357.0676164404,15759.0117705965,16452.4005864019,16846.0764509143,17344.0377509125,17715.9755394939,18116.053922941,18346.1209465586,18397.4047805814,18404.3336055537
Latencies,token,264.733626768037,270.504850545547,276.671865029747,282.718925993093,289.273620016254,296.480444061224,303.379154177399,310.209142311445,319.807071795475,326.996606121965,441.889206529161,675.279289943319,1296.81920635128,3065.55340065544,5131.047701967,6901.30397478794,8201.70337190721,9321.93067648227,10227.8902511988,14370.2049402906,15736.4624920092,16426.4798492918,16845.3258724054,17319.9116894231,17690.5676556316,18092.2635103745,18338.9291338112,18376.4971452421,18410.8436447793
