;
C2;
AS1;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;117.890477301;121.755064359;128.183194341;137.838521421;113.063252863;130.275316813;147.519247893;141.979040939;203.551267564;239.60274247;282.188810077;299.7430702;321.489548612;341.858906365;369.503278921;439.758596806;459.87107726;454.607686195;471.253442063;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;226.424924037;171.215438815;263.457439905;227.79947538;238.771159375;194.398788874;240.447514172;235.876918324;274.939240197;343.858783119;320.076129773;377.434214133;401.913863646;399.023680245;402.040037071;461.103870258;488.004774585;506.99529158;516.243120002;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;489.490532072;375.028024746;313.01839963;263.659994422;418.269106923;385.643223606;448.100125251;372.262185328;552.053377931;492.65365935;553.566982312;570.730065547;555.969652504;506.863367199;568.013306197;558.302647522;585.94765223;562.834745473;547.65753323;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;134.525139011;115.404321752;124.190177975;129.180558576;131.968131092;123.10468156;131.048794528;175.624261918;173.260316842;232.376494314;286.727814498;272.089992037;347.786793796;306.897526797;353.573126816;419.257031912;428.680070071;451.682563547;456.919780661;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;197.335322941;162.607723849;236.164527357;175.971506626;223.522855718;219.585668702;205.683139191;272.749004873;298.310191217;311.137327712;336.527042472;375.4397184;354.634242556;356.502504869;402.621601919;477.594541156;481.775310524;474.901248347;483.39318755;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;421.220043474;446.824239006;426.348441959;479.1270754;323.31537565;376.728199039;448.973421436;489.916916177;448.938947419;577.412680345;479.899158518;550.207336358;547.404531102;503.576128853;523.144766362;526.649609471;572.168934289;539.754142506;530.392101509;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;134.908784807;123.002831363;117.288767735;114.055906772;145.749870428;126.177997635;149.601418588;162.174176167;213.586985739;200.85234714;254.445473781;278.859391338;302.724096769;351.838728238;341.552599929;413.6529841;439.177870717;450.064255996;441.512611442;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;226.695120279;212.553606001;204.860640125;232.789420167;256.006061601;202.817185116;221.974911273;272.19039445;277.058243426;304.054470965;345.980424458;390.997536615;395.013245704;430.547788165;422.774109853;503.883995706;499.410212882;483.621702626;475.48118657;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;376.034854372;589.21517184;566.915723742;299.083235654;255.699115062;324.292620946;501.281766979;432.807902068;494.961348727;463.621220193;498.414989871;533.861582449;528.944699324;508.867743135;473.011832632;562.035067266;569.922884628;540.171721846;508.274615365;
AS2;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;139.617365018;151.153593283;138.494839168;136.214101119;115.49206919;126.544392818;140.655195239;164.730218035;200.237290775;235.384458101;289.096584169;287.540571798;316.18700016;353.808144962;368.18623868;425.182146946;448.626723557;461.611812421;475.626325484;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;194.217767039;215.929781098;225.6140682;306.581186788;195.091290763;250.465857347;251.564447079;260.826306008;294.500043645;309.769295246;342.534067089;408.556289447;412.345057823;389.440276373;396.683648968;455.681449169;492.094115368;493.933897626;497.321860331;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;520.077941369;316.435112694;309.304699874;464.10351204;387.690801025;460.063683885;489.380292569;492.285780533;396.199749289;570.353939394;469.980422501;530.029763095;515.443966006;564.293713991;619.473937585;547.730550217;526.345814415;558.175377934;514.330079901;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;127.508431769;129.249152461;123.932783525;128.477546011;127.775973504;125.203797977;141.872865518;140.076484079;189.321270324;203.933103294;281.042881556;306.111302503;297.313562197;320.474663179;334.157634891;418.3130029;448.163336278;446.617093382;445.205989785;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;249.086415058;181.705752245;210.590737447;205.913927687;210.905065791;205.558228867;257.77234033;241.302125772;280.465819727;293.53400994;321.860359184;366.540089908;377.667048066;374.281617542;406.246796114;458.655548777;467.186591764;464.777347139;480.029011179;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;358.528314437;447.084335437;382.235025568;453.789274065;381.663808213;430.414527269;415.56287039;518.976263926;511.363822868;552.480620536;559.253934491;538.761813526;531.612865639;556.227199843;525.670534179;540.231880744;557.787479496;542.347725457;510.987278814;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;131.874002543;113.161244804;127.870498303;134.410150567;135.749796698;148.189865796;126.73086596;141.534669508;170.966793199;206.852154705;248.52854844;290.678605762;318.953000659;318.761592696;324.29395394;421.399466028;431.420850939;437.126664365;439.846354061;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;256.817819894;181.951214818;321.697211563;215.293082299;210.082920764;226.941088721;204.205032157;269.021571478;323.71456881;302.969842224;367.592084762;337.741692322;357.911283342;415.881010936;431.15361561;483.346833977;469.177235798;473.484215395;481.386266954;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;474.549697596;435.410183143;351.442191625;443.86262455;403.838161705;335.021002874;415.676455036;401.539128602;430.903304161;429.777564933;514.138922747;594.860859196;532.131556019;537.566195383;590.096219609;543.158094284;524.329614412;528.287563144;503.245022605;
AS3;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;110.512410287;149.69433944;134.86815559;120.961275381;130.951710725;126.963040227;135.853363452;194.200650028;227.152309068;235.727021551;301.289699571;312.576284746;339.746996111;359.304773948;358.161954252;443.959879345;448.017727107;467.481398145;490.340279155;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;176.011282248;180.029375626;182.840642783;195.629738476;211.716811974;177.779446521;207.952064681;245.26672806;236.045330461;363.747543525;378.973686261;384.683396384;395.38789941;460.757589643;522.618157879;487.973039042;505.338437931;492.438640205;495.264841398;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;327.488332086;443.345542292;449.128010134;402.756749615;458.58396723;422.624498715;393.837511653;414.901254018;438.174203324;746.508641347;516.971732568;609.907344505;559.744653866;644.562512581;610.390104421;606.77288789;613.445822016;572.506849376;549.647387589;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;120.886063498;122.925990934;120.236672839;113.072551845;131.98051881;140.934770372;121.553360111;143.590942579;178.06165953;224.358615774;247.619352728;279.659639229;296.067780038;329.054752464;351.633633091;411.732695082;428.575802177;444.60426061;452.186425237;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;197.498741104;273.559686322;159.066762614;251.05767889;201.532357701;197.563548274;231.485304127;276.142496645;338.156216387;309.566202693;346.158961655;347.357016697;409.671431719;492.851045371;424.090796073;441.265366927;492.033324912;491.204971614;496.096030103;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;340.727674987;517.977590509;362.045918691;466.881029204;329.788497815;406.500369062;558.208520112;455.083842558;436.796145635;464.27858791;453.119458779;473.140762748;482.788853026;529.061489138;649.99034154;547.931769931;578.019922829;544.363965986;522.983914371;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;121.633170102;125.914679203;116.420595495;118.546856664;126.36638151;115.526035167;165.646979532;164.946819621;163.718034185;237.894969576;258.843705529;294.385807844;324.689969221;321.632829573;350.177292548;407.149935451;428.308986706;443.93456559;449.315993949;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;205.56855385;197.371743955;219.327032838;342.339280979;241.874564938;194.87646922;245.452399892;284.533059012;261.445951899;321.949812644;374.512257372;393.318575135;342.478669234;375.657531589;417.966336547;515.237683423;479.79776198;466.01478386;492.821453047;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;455.543087663;282.333071164;391.029302662;366.142540664;514.46248912;297.571689825;341.92062079;369.131151071;487.068418691;516.447581739;555.367238604;485.092229721;611.049443709;529.456189015;524.203202819;558.422250533;569.829073853;532.807149479;540.609101513;
C3;
AS1;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;84.6218678417;85.7220589552;78.7096417901;75.6742987278;82.5643899681;79.941078293;83.4137778215;107.122007954;117.215216342;117.067784483;155.420205841;144.336437753;171.69349632;184.864543128;202.781423131;279.983551699;290.240872589;307.765051624;304.124548245;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;122.769344984;165.579569106;200.84215435;123.548245993;128.552639153;132.790791979;127.055281432;152.793611084;157.627720646;170.025073436;215.289341073;221.085351437;188.242015714;242.495513831;343.425716194;292.96961033;323.625990765;323.719531575;328.357440135;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;241.61804381;245.352431675;189.155260598;327.508685457;368.624268561;249.942825564;254.497772854;211.064043038;257.573753998;330.039134631;404.761401249;384.533841133;401.106230964;314.618802519;310.570603043;399.477381158;357.491607312;348.519431331;356.397753601;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;82.4386041857;89.473528179;101.411575099;86.6602133769;85.4754428909;74.4608265194;89.1355717124;93.2518721526;95.2158210497;112.905615779;128.455210004;131.628802646;160.552524609;170.123216518;195.43754346;249.377456934;282.567172984;284.169799831;288.842057102;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;136.050549703;148.204541224;128.202798318;127.336579491;177.365002435;153.523791498;146.936653418;159.328763918;170.408004985;164.388143338;254.559061034;195.069861564;216.48348464;226.416626354;231.864896146;322.595566117;321.689170396;322.071055179;317.51665864;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;220.551214007;284.721083826;299.835183958;282.008672445;284.520169031;276.647751961;254.84287974;250.907026535;310.06127418;277.861068564;332.544205946;326.303522663;337.952871134;334.088977577;299.682188098;367.856433841;361.07616889;364.266020545;343.872030803;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;109.026675214;89.203939505;97.0510457739;88.5649898371;76.3381767282;80.4174028836;96.4218150347;101.052777942;100.469442521;99.1207333815;112.840980071;146.014307524;178.735107459;185.196531495;189.692057392;248.199248402;279.587766107;289.279128601;293.602262997;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;109.582068407;168.135526549;121.612231215;158.98989537;228.125233319;126.068211283;199.382197078;165.016610834;183.763049223;169.470324107;220.609767306;228.232258545;204.339977094;233.707732728;273.499338271;312.955124011;329.225559919;312.708965218;319.706189294;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;203.574099852;310.626005595;351.757915913;254.743857232;238.038725501;247.447106555;248.641894941;212.214222024;265.460678249;320.22081818;434.947769191;349.940835615;357.6343304;317.253734765;322.994142653;356.696475355;359.906102334;347.091352445;335.147158938;
AS2;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;121.323300366;94.481342314;107.367150996;119.49098261;100.820070396;99.2624939074;92.6841601058;105.832797489;119.98493036;132.002020899;146.737301241;151.656055914;171.103901287;185.090561497;186.687784377;260.428163027;280.94028166;292.815215614;299.961917983;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;121.287304704;133.392806782;176.446566287;160.683388025;149.242475248;155.903482533;161.354596233;172.974668461;224.621067583;181.299226614;215.654188469;206.05513743;212.406550338;241.951722077;272.00026219;286.457252051;323.095807034;330.010244;331.586066214;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;201.936165839;382.735533308;323.800231411;284.92436198;330.89506278;366.712277558;300.915010772;347.121797481;249.09395026;355.701890237;327.077887505;336.836870541;362.006354437;381.100904225;319.761304267;360.108011017;354.489143775;364.5782213;349.357196888;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;107.198224134;89.8140021938;86.4278087825;85.0025756291;96.2633231034;84.6165987542;92.1021140268;116.213596755;108.736820202;105.343214241;123.575755065;150.313800786;151.763553142;180.895851621;179.984958422;254.027780166;297.758029495;281.307473481;289.88698686;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
