;
token;155.314161527;145.165203024;237.850768457;167.525281721;138.546734339;139.445879654;189.203733642;169.002500329;161.425816766;204.266547237;248.038774939;295.868196373;281.169362024;200.800627029;219.995738109;277.579205737;305.8623842;315.153920243;311.855900783;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;263.072671926;246.335420853;377.453148202;319.12905863;234.196245393;263.433232688;257.597496805;330.571497941;320.538080929;309.305560531;441.365912417;270.379348011;325.601578141;302.842606796;383.213101494;348.273184392;329.505932322;350.769935423;342.801538499;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;92.5337993711;89.9464664395;92.6979837078;118.080389303;89.5105639134;97.143394701;107.380025638;95.8001601423;141.698561494;114.379566037;126.779301596;136.63885807;169.185182521;162.088808744;178.50091222;255.850186783;266.735735953;278.545333347;295.792877798;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;143.50018181;133.249123835;136.685605523;163.154663192;159.30001955;154.69922226;150.430517003;191.149511063;178.344000205;242.410680632;209.356490764;214.653170562;217.249121646;257.328860324;236.287948529;298.805956957;295.753686384;300.489327524;306.007680276;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;322.842780541;240.988147404;328.718879265;276.951259596;227.61763031;247.965757263;294.890822508;326.7141768;286.425630333;301.110416815;328.720310492;356.339360857;290.381582909;306.351057594;311.505343936;326.723866496;369.701072549;359.836560545;338.118884873;
AS3;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;87.3939823041;101.330934916;79.2254242246;98.5907100735;103.489112552;90.8003948565;93.1603966321;94.6645921737;96.4965663549;116.306444182;130.017151059;156.379424811;177.349136431;189.152682023;198.789073708;260.850352326;288.428484793;299.283236125;299.476905592;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;118.842212346;144.467573538;160.861567211;182.161384937;129.856661193;109.016536243;203.552762108;145.584547443;182.703477786;179.240836369;230.405897612;190.34483885;218.464293617;228.976303181;250.149742791;337.021216607;321.345850673;327.955455387;329.445078611;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;254.463976073;246.545225619;284.801929477;216.809272432;294.002450189;234.235173167;388.044397564;284.236267073;284.07964188;281.423784006;335.269189073;364.639001539;356.129184426;353.769191281;403.948122091;371.57456514;357.14336521;351.947008996;365.754162701;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;76.9499377394;80.7138079571;77.9056974652;82.7087619184;81.2078488853;100.065168345;83.8798672619;99.9586821904;90.1545515043;130.761101591;129.502588218;136.035426578;160.403211074;163.828330525;199.86820584;268.190043968;272.331456535;282.991006673;290.890271106;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;125.161751443;166.001898695;136.355265608;131.911829538;133.664578896;133.701762311;136.396102825;167.663314384;142.30522614;183.158345729;165.974648221;238.675619149;224.855317448;275.128526982;233.160791555;280.017791941;309.577921293;312.66920178;322.356788867;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;185.703867662;260.258582308;230.69275383;252.400749248;247.213805319;213.581988159;238.684142358;270.743088732;279.134166607;360.759818024;445.029174319;303.001214527;326.329043619;401.102900286;380.157877662;369.633043804;379.792447989;347.744521132;340.821615363;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;82.0626934081;85.84308384;74.5453872305;77.1873743812;85.5666071353;82.4441523548;84.9734708307;98.1093542697;98.0018447975;125.110247698;132.359175004;159.620652928;150.831128185;176.072435282;191.079109352;254.11640105;272.186181515;291.825324277;290.455476058;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;148.435224217;143.580047889;125.078926699;120.005277583;138.757852046;115.590890209;166.318389353;128.718122709;164.749341231;247.30447164;219.777141097;238.808525473;228.747951082;255.531445926;273.579730883;279.710171167;322.438856722;317.273538824;316.468942293;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;319.313937664;237.876129869;326.984419738;225.401975437;227.965471652;296.489599716;347.277840693;240.519737298;331.931312676;300.081921205;274.014617401;408.889920569;380.57158103;299.497364134;322.051381536;377.67435825;343.011353443;362.715511943;346.480351743;
C4;
AS1;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;65.4470843407;65.2361439597;81.9942626922;58.8233778438;61.4910888164;66.3615430943;62.7158835934;63.5957719039;76.504261433;73.0585645947;82.9393608074;79.0700029641;101.675086737;103.164539869;116.306723938;184.957021116;210.466383842;219.307592953;220.940419001;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;118.772904726;91.2056097472;130.481101803;90.2146991747;105.633901945;108.894217629;99.1663162164;102.730762491;130.900351228;119.713022813;161.07388548;169.934883046;146.726631996;149.475022094;164.163458787;232.145951688;237.79378323;254.781117922;235.30404107;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;136.535132904;216.558061089;162.900759949;170.551298972;183.194702733;220.193056546;202.836623346;159.413562862;186.259100618;177.165034038;200.815460661;239.176839003;290.0432098;311.543313042;247.865220715;269.354114632;277.489206529;264.290833556;270.821449972;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;66.6597329713;69.05596515;58.9701039222;75.273725649;70.1008313625;65.5293848943;81.9246933382;66.6110664004;69.1986249326;83.1489492119;94.8435215493;88.7305074228;84.8066466307;116.437419808;121.966460001;169.882060737;197.453011729;205.756228927;220.608698285;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;102.053387145;98.1632875125;89.4906148233;112.171850186;102.03367934;100.72396548;90.8799279843;100.114308188;108.082185801;111.295909965;121.564879734;146.229264329;188.865636932;159.476469397;148.261147623;196.478378499;226.517490989;226.550259261;233.52883926;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;192.32469486;134.072501064;223.431002446;215.860273522;237.79463074;174.143237865;182.410343899;183.512205531;234.275925146;200.503309727;187.319026403;265.393938458;198.677987215;211.883001909;285.093617754;241.386754675;258.564628753;267.950396603;249.543830693;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;59.3365960597;64.7655814347;69.0157761482;70.2678565251;62.3744990315;69.6372336562;69.3956919315;67.2780317429;72.1360239241;74.2238755338;85.8778595238;80.7108119268;92.9705096106;95.993925936;121.84002578;178.966881155;194.885764813;201.461027077;213.104225843;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;125.25143039;126.627127653;142.647121301;118.434599656;98.0353397124;133.730239026;96.740934422;115.962492854;94.356049389;121.760985783;115.910085532;107.91472403;162.912086961;145.34031016;192.350050081;224.539714176;214.772180501;224.24008035;227.888371689;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;150.497839249;144.106506085;199.276480361;182.507709592;256.195304723;162.161656215;165.479414493;294.340712755;167.758944093;222.068932658;201.816707366;204.533816953;242.179440739;279.872697377;247.3276778;248.557485207;247.608222952;253.674855893;251.657508339;
AS2;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;72.5052487882;90.4750392592;70.366516979;75.230049373;74.2162924084;70.3005943766;77.6651490071;75.1388782873;76.0444621592;86.5462019524;85.2142919257;122.24270495;104.048845056;108.875315547;129.136260671;193.98903026;198.611343682;212.093051206;218.898918849;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;135.302987852;116.836462218;122.021288817;125.379981083;127.526341356;147.318871756;118.297456534;114.339741643;142.695399144;155.209561461;183.911010769;160.645826307;164.36615311;148.455837475;173.183937497;210.749629717;230.615686103;244.743352064;220.941496409;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;164.593038596;327.309592609;210.119021043;213.343270245;245.622258105;199.841483404;205.748360868;212.42258805;260.610423881;223.364046353;224.90609466;282.668940215;205.10713867;235.493815365;254.628399812;267.832786879;267.51963917;261.083216267;253.038733729;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;79.9109062471;71.9205584642;70.7289796497;79.4892434807;64.9505207416;71.3709080816;75.7321400881;81.9336218172;86.0085434746;88.8460250072;85.6357577583;94.9429738397;104.712494016;115.240050892;118.208237718;172.370410359;193.614585949;201.301899432;207.785899658;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;134.715594977;107.130885831;136.182807306;122.329034967;112.117493068;166.207155573;98.117834483;119.604977655;137.441706164;133.203960589;133.219556238;160.444663464;155.559500127;165.037191411;157.222069922;202.720720962;216.271157122;220.529569116;221.140321395;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;240.63348239;228.945375663;240.320509781;204.304562434;258.148253995;224.734665513;252.24964247;215.678731836;228.297254681;224.671654822;186.221702922;275.476115641;217.57035576;254.479549024;272.706927695;274.254741146;266.808160122;259.656160595;255.878358009;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;81.4711533637;83.8174213043;85.8580851767;77.9027449284;72.8564485209;80.8463693783;90.5469937265;74.4122138304;80.977248402;89.833973273;87.8141449537;86.4041550768;102.457919284;93.3525811368;106.08281401;173.955044722;188.213456379;205.222289302;208.135859595;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;117.524599998;109.21558731;108.103587844;129.409214373;104.766163977;120.697247887;137.061133068;143.091530595;136.491380738;143.553745049;160.950137734;147.928410218;167.802440614;131.61590097;163.547018588;205.84265522;233.841784147;238.639731699;237.025983888;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;201.78140555;199.473343389;182.120214552;236.1751626;230.298909163;245.789848209;191.367970163;183.330266586;262.793980003;216.914394666;207.546376141;257.889967653;239.150821212;211.90542717;243.12403137;259.308812915;252.246957888;252.134127604;253.293526272;
AS3;
N64;
S0.500000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;85.1312000758;66.6355885452;62.1431627192;59.1097834419;64.8811569571;75.0598819104;66.0157597027;67.9007231685;65.0820788276;85.3201860775;82.768897293;100.341525543;98.9333645339;108.140693984;121.947830989;183.765766546;207.187840418;220.806062338;224.190367424;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;123.065475241;115.193273917;144.987428293;102.194985134;81.6373299225;129.710724008;112.073817949;145.513690339;110.003660104;128.327127798;132.492845143;171.531772534;181.338780468;162.957216136;170.668797804;218.448717732;240.669379596;232.662415323;243.584473258;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;182.42756875;228.841498744;191.960358438;189.595157648;179.3680009;208.473743483;239.285098396;184.200949834;173.800797085;192.04530742;191.008664731;217.583538692;234.906416454;242.753973488;272.088705074;275.22072803;281.86839296;265.273073321;256.599374334;
S1.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;71.3400800233;70.2684030758;71.1815731627;72.1006410294;63.1827680343;63.6392113251;75.1226749431;71.6608726716;79.3804506552;81.534533142;91.6749154954;81.8086670551;95.5952380564;105.533159385;117.749495106;185.750488887;196.11109759;207.381509131;217.807748585;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;116.833382414;101.115103901;135.57418891;100.083794078;110.285332368;158.327104222;111.866723678;118.85720171;151.100667427;93.6461524625;139.321885392;144.791694706;133.232711765;144.164838366;196.993264533;206.459124394;226.05772108;253.177987043;233.655849822;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;250.7578167;170.555253626;183.534259498;212.728724424;193.182915213;275.010323997;138.00842796;243.480713507;301.359924804;260.168395302;202.230404952;195.387333295;212.922722279;234.566253537;237.910097102;277.343090411;268.784734045;266.094826765;256.273506343;
S10.000000;
H0.500000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;66.4829159295;68.9056605042;64.4640136188;62.5209087053;68.772513424;58.7315653831;61.7545978103;69.8006928076;68.8444432493;74.5772883093;77.0680539679;95.2741642646;99.8247584554;116.711711523;111.94195778;173.939122537;197.1212491;204.84984138;215.188065912;
H0.700000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;98.2658677332;107.527663422;101.779294967;115.063491065;100.891364795;114.688444521;124.950205012;139.757281461;120.413137872;106.233391654;155.616239743;120.609167727;128.86702039;145.353715746;162.288260108;203.151321154;211.267910001;241.07166347;233.119242146;
H0.850000;
injection rates ;0.000500;0.000600;0.000700;0.000800;0.000900;0.001000;0.002000;0.003000;0.004000;0.005000;0.006000;0.007000;0.008000;0.009000;0.010000;0.020000;0.030000;0.040000;0.050000;
token;155.709314765;311.838038598;147.002698219;152.283348164;215.627395703;202.321877594;225.01189386;275.33596639;158.481848322;226.555468328;205.144133416;280.260165114;216.941689678;239.464756469;276.759591576;260.624169832;263.372353123;262.943054351;271.746618946;
