,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1374515356,5.2611470484,5.4465073138,5.6542402459,5.8903898324,6.1887028319,6.5629714339,6.9057315046,7.3483286673,8.0117492959,8.7508110076,9.6643266364,10.6596840295,13.2004565854,15.4307181172,21.3675276774,41.7941769712,47.2700080295,305.199582824,821.189348448,2651.68567728,3865.74401472,6494.82362929,4855.65277908,7628.57611459,6807.91247683,10028.8585789,9432.07863303,11046.6481318,10391.1473201,11493.5575592,11842.8225484,12098.4238463,13850.9778114,13230.1679018,15083.0768456,13315.1219653,15076.8356643,14415.128481,15761.2056465,15939.8650403,18978.5517814,18818.971399,21360.9383551,21018.3691658
fuzzy_token,5.2125198637,5.5290597152,5.8777133748,6.3541430711,6.9991932192,7.5396213777,8.6026137547,9.5688258929,12.1088524606,11.9683674862,14.7880459588,18.8924437735,19.6699482033,26.4732899586,32.5484434427,34.8070779925,44.7850959195,40.9822274835,44.6918592115,59.7161913018,1807.09568009,4370.00376161,4566.44627282,9247.38468652,10317.4278058,9929.16025111,10001.1785469,10384.3457669,11775.1215097,12670.1032247,13521.4837403,14237.9592383,15287.7576832,16602.6789859,17030.5012594,16463.3926981,17000.5164307,14780.3189686,14975.4669668,16025.0862624,18227.2467312,19713.1849054,19092.4825895,20093.3503525,23460.0453484
token,37.4657316837,39.6928968494,42.266719189,45.1774792395,49.3453494545,53.3893430218,58.8780721889,63.8850719609,73.6527552088,82.8777762482,102.841244458,124.165466584,189.529720974,495.632323999,905.386397847,2251.10452026,3789.88826621,5464.64854617,6466.26046621,8029.12179316,8948.57280059,10632.574775,11363.7273599,12617.8455738,13693.7808132,14535.3017184,15163.8777088,16494.0330664,16920.2535383,17758.0353535,18190.6224616,18915.0334119,19417.090527,19975.3620279,20690.1491411,21081.4228572,21381.2224008,21977.2818048,22568.3722016,22997.0924956,24578.2616629,26170.9639179,27400.0849668,28440.9081359,29250.1004131
S0.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1368650325,5.3085830445,5.4524774785,5.6516969269,5.9153887476,6.1753997815,6.4998265389,6.8573685323,7.3997015359,8.0037029745,8.6546119199,10.1264609156,11.8054573205,13.7170897158,17.9166003226,23.0639601746,34.5428388641,74.2425689024,420.10048696,1464.44648457,3201.44233214,5381.86221824,6045.97770568,7320.15440353,8375.94785189,9328.17915716,11568.5113433,12363.6796701,12031.0763801,12768.7516924,13818.4130437,13909.1176644,16000.9808978,16544.4117104,16042.1010367,16768.3911495,16654.6167473,17181.9690223,17493.3924548,18926.7545553,19129.6320175,21131.546084,22083.7229123,22909.9636501,23796.6151399
fuzzy_token,5.2315656123,5.5904619426,5.9230748224,6.4117113252,6.9009270373,7.8511764483,8.648204789,9.7251570881,10.992251963,12.9369158487,15.0272760329,17.5031229457,21.0917844474,24.9478755579,27.1878396761,32.3394630628,39.8149935182,50.2678405791,65.7743405081,96.4371556632,172.326284823,436.831841279,547.218324536,1523.82520313,2337.02960547,3292.99916793,4382.42773436,5095.69632948,5660.3236409,6890.20075506,7286.40136522,6684.74796506,7297.98189831,8978.42283417,9597.53929022,9949.65158921,10637.688598,10596.4591819,10886.1587238,12233.9828427,13981.0691057,15312.1396446,16435.9891361,17086.9008894,18048.6238293
token,36.8922968395,38.344624796,39.8033213541,41.4083823273,43.1542574574,45.3814725283,47.5766051875,50.1126696365,52.7758211537,56.3581916812,59.5742675557,63.6442002846,69.6518533494,74.9262305426,84.646897129,89.9250878655,101.946312268,119.949915116,147.38408334,178.183483812,245.792354403,457.983006408,738.512260149,1243.13489194,1918.85209942,2420.3647852,3298.35177132,4025.77554723,4678.03703768,5391.90695306,5799.27474723,6533.1750431,6880.8367831,7545.25554176,7956.20406121,8523.9607517,8771.72838331,9092.27646959,9811.41826924,10135.8308173,11985.1559811,13672.4819848,14605.8553986,15724.8779663,16568.1878888
S0.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1365537411,5.2767352068,5.4142979146,5.6089797616,5.9108701827,6.1765394316,6.5809505843,7.0515788685,7.373777942,8.0708689457,9.0226524042,10.1775717762,11.1618593303,13.6944025513,17.7424986935,33.4760305675,57.0362167749,129.881754765,739.229878007,2348.83929425,3582.15510897,5543.31966796,7730.25359356,8364.55372837,9548.9096196,11139.229843,12839.4961294,13036.9584999,13546.6055085,13803.748886,15082.6795314,15675.6072959,16210.2218934,17025.6890207,17210.0761416,18178.2510153,18397.1970344,18794.0017198,19981.9831497,20335.9451905,22033.713022,21531.7757627,23867.7702366,24385.0196722,25321.3171365
fuzzy_token,5.2402583682,5.5663608902,5.9268964071,6.3268871474,6.982081352,7.7112988976,8.6716323797,9.7866833766,11.1086498846,12.6984302014,14.7768611016,17.55788466,19.9211063072,23.226693913,26.4661020965,32.5378107403,37.3548924539,45.2292128413,59.1441748273,77.3856905352,97.9722416309,115.889427857,135.907190517,184.247250829,359.531958026,659.897799874,828.494806742,1257.77983132,1716.70154571,2338.21470461,2854.81403071,3621.22329434,4043.43186892,4545.81146373,4990.4946743,5311.0962105,5800.01129939,6361.51238329,6775.00960362,7009.61743749,8800.31905435,10458.6903142,11545.2819639,12530.527747,13480.7001373
token,36.7569516742,37.7498655772,38.9585550838,40.235090788,41.838177822,43.1640682865,45.078117282,47.0515008614,48.4662345653,50.5623713421,52.7751023816,55.8754796628,59.0843831138,61.327962401,66.5078272398,69.9858465787,76.3218404368,80.5852454468,87.8992393224,98.9404448103,105.544631334,121.957847881,141.090697998,160.66743036,206.353809941,295.414581061,384.273724505,640.157496205,972.446234501,1268.41578883,1851.09726557,2405.94548606,3037.65674942,3271.02622691,3998.22776582,4464.96584877,4853.60380529,5193.95375016,5532.54931083,5988.07035959,7640.95017791,9176.66700231,10426.101085,11509.5664188,12288.6231492
S0.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1339816767,5.2724732719,5.4314150651,5.6406010306,5.915736612,6.2375181603,6.4782156545,6.9437750385,7.4876101818,8.0394023155,9.0213556994,9.7892440368,11.3244743468,13.8996184382,17.4783622478,23.4969442366,39.0249158727,148.619865974,769.695742836,2416.11553021,4108.61756345,5309.74564976,6806.44893973,8714.19598836,10012.6942218,11182.0075877,12310.5959961,12878.2043018,13989.3636419,15914.6922593,15282.0167252,15919.9798284,16665.2906266,17570.76412,17422.1349787,17837.1192288,18918.122295,18669.0908476,19227.4776992,20695.5988706,21434.4350327,22295.0681578,23702.5507178,24120.6333469,24906.3364697
fuzzy_token,5.2283939851,5.4982720699,5.8332391783,6.3745022923,7.1321026539,7.7787632459,8.7863235646,9.7284661179,10.8855681615,12.861680421,14.8410876707,16.8588307167,19.5828557914,22.4494675845,26.1875220492,32.1413663497,37.461282821,44.7143552912,52.8759174251,58.4866293072,76.3119019606,94.5091953296,111.101815531,133.864512987,148.117336389,182.607956703,251.22164368,321.150782934,450.772609092,676.350668571,1138.69427281,1273.10179845,1928.11080118,2277.63241612,2577.48885848,2963.6349233,3430.61220343,3772.5069291,4254.07603803,4650.24018234,6476.16030423,7828.93194415,8846.5590748,9990.86963273,10791.7278822
token,36.4524017922,37.497930714,38.4002836493,39.8590897926,40.9687520182,42.5060684826,43.7430125658,45.3063617055,47.1883812625,48.7858094855,50.7992800435,53.134058997,55.410193784,57.6825259693,60.4326747529,64.0549286006,68.1758055234,72.0593378611,75.7439097443,80.9877908444,90.0322108788,94.3005567824,104.944427558,117.301294197,132.177861218,156.80452114,172.212269435,195.595881143,271.674856488,386.130295105,523.617805844,858.773051562,1220.02867228,1563.26286622,1779.44752183,2320.19097422,2862.40864385,3067.55514335,3566.17400021,3823.08436122,5737.13432017,6981.22567756,8376.62063163,9406.12936696,10237.5138924
S0.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1364903632,5.2794964885,5.4506084399,5.6652460553,5.8573510805,6.1997579248,6.5840248657,6.9533908735,7.3794539336,8.0264471336,8.6458313748,9.9064491638,11.2091783229,13.6522543799,19.0369834762,24.8752812361,57.6152919936,153.346626254,548.376539387,2132.34932861,4665.87216812,5878.81742332,7883.12546865,8319.10950345,9857.52158905,12242.2600673,12050.8758191,13990.082596,15049.9839325,15359.5989648,16866.2630665,16570.9258559,17203.882964,18407.7926465,18146.0277404,19051.1220541,18866.1755284,19726.1599116,19458.7972001,20115.8466488,21842.1576236,23175.8026626,24373.2499629,24662.1157132,25539.7406134
fuzzy_token,5.2472532833,5.4919407361,5.92497032,6.4730451114,6.9693078487,7.8446063088,8.7133413029,9.7457232926,11.0278729863,13.1131809712,14.5196692777,16.9217180221,19.9600657432,23.1432118883,27.0266439737,32.4779063746,40.638461362,44.7402529323,52.8552354917,64.5742217289,71.9143574901,85.3264936851,96.4112001832,111.096358207,130.158483459,150.560656972,167.880166738,208.037032416,252.502477563,308.962348389,423.563101532,617.287828261,773.691173622,1026.52024925,1361.69209194,1911.86752872,2284.99190281,2574.20086173,2886.72936096,3344.82665574,4958.42694026,6336.41021593,7530.97494304,8533.99783915,9519.71220237
token,36.4524276223,37.3564256954,38.5534607978,39.5033673215,40.5416720814,41.8980734495,43.3310068106,44.9423765745,46.3120759778,47.810480765,49.9553173641,51.3685518319,53.9620601264,56.4053213474,58.6254335384,61.7022480381,64.3345788354,68.6278656607,71.9041629855,75.9952029884,82.1065169928,85.8508068461,92.4176166798,101.384923578,109.56269138,120.860208521,142.355225183,159.924967272,180.8035857,219.302121192,260.409968401,355.283901337,586.600359535,612.966371203,974.409712707,1330.23326443,1748.18813177,1997.30330618,2399.96646071,2988.95037327,4403.22197572,6067.60588951,7227.17252544,8359.45389846,9141.03791712
S0.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.0011,0.0012,0.0013,0.0014,0.0015,0.0016,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,0.0033,0.0034,0.0035,0.0036,0.0037,0.0038,0.0039,0.004,0.0045,0.005,0.0055,0.006,0.0065
brs_non_p,5.1267828865,5.2799579887,5.447884285,5.7093932789,5.9305440107,6.2386421862,6.5218317711,6.9566179222,7.5930858136,8.1588625874,8.9646029225,10.0897874185,11.5403068986,13.7782598646,16.7079022002,24.2475543745,46.5061447778,256.919489009,777.346039867,2598.820119,4028.51278371,5305.19254011,7512.81877868,9476.81687996,10308.6862144,11992.5418035,13094.6738803,14379.0932171,14865.2793946,15586.4007126,16010.1603226,16971.2147416,17729.1098535,18083.8164376,18394.031207,18450.9097897,19719.3006318,20364.2745544,20143.6906799,20806.4469859,21617.4560568,23197.0336313,24296.4734308,24683.8415926,24844.3035461
fuzzy_token,5.2097667122,5.51308978,5.895367684,6.38461156,7.0670918668,7.8334641407,8.590499501,9.9590021116,10.9612950505,12.9138762619,14.880008054,17.1642311431,19.6324440569,22.6085554258,26.8470680464,31.8533251078,36.4760220904,45.2532096293,50.9335349996,59.9897790461,69.6533757445,79.6952804821,92.1864998167,104.9965168,121.753628782,133.481826328,156.596654887,169.435550205,195.487368199,239.134924365,282.362115536,368.965684739,500.781707179,650.745564768,958.287769506,1238.83120059,1362.91600713,1893.95608062,2180.56056739,2613.86025701,4128.34035708,5803.20016104,6800.56803407,7929.53651754,8676.42216512
